GAME_ID,TEAM_ID,TOTAL_PTS,TOTAL_REB,TOTAL_AST,TOTAL_STL,TOTAL_BLK,TOTAL_TO,TOTAL_PF,HOME_TEAM_ID,VISITOR_TEAM_ID,HOME_TEAM_WINS,IS_HOME,TEAM_WON
20700209,1610612743.0,110.0,47.0,25.0,9.0,8.0,16.0,25.0,1610612743,1610612754,0,1,0
20700209,1610612754.0,112.0,59.0,31.0,6.0,8.0,24.0,28.0,1610612743,1610612754,0,0,1
20700210,1610612747.0,106.0,48.0,24.0,3.0,3.0,11.0,24.0,1610612747,1610612760,1,1,1
20700210,1610612760.0,99.0,41.0,17.0,7.0,5.0,9.0,24.0,1610612747,1610612760,1,0,0
20700211,1610612761.0,103.0,46.0,28.0,1.0,6.0,9.0,24.0,1610612761,1610612763,1,1,1
20700211,1610612763.0,91.0,38.0,13.0,4.0,5.0,7.0,8.0,1610612761,1610612763,1,0,0
20700212,1610612755.0,95.0,39.0,20.0,8.0,7.0,16.0,23.0,1610612755,1610612762,0,1,0
20700212,1610612762.0,106.0,36.0,32.0,9.0,2.0,12.0,19.0,1610612755,1610612762,0,0,1
20700213,1610612737.0,96.0,38.0,18.0,10.0,5.0,13.0,17.0,1610612737,1610612749,1,1,1
20700213,1610612749.0,80.0,34.0,16.0,10.0,7.0,19.0,18.0,1610612737,1610612749,1,0,0
20700214,1610612739.0,74.0,23.0,14.0,6.0,0.0,15.0,21.0,1610612765,1610612739,1,0,0
20700214,1610612765.0,109.0,43.0,30.0,9.0,9.0,11.0,12.0,1610612765,1610612739,1,1,1
20700215,1610612742.0,109.0,44.0,21.0,7.0,2.0,12.0,22.0,1610612742,1610612750,1,1,1
20700215,1610612750.0,103.0,40.0,14.0,8.0,4.0,14.0,29.0,1610612742,1610612750,1,0,0
20700216,1610612759.0,109.0,38.0,30.0,5.0,2.0,7.0,13.0,1610612759,1610612764,1,1,1
20700216,1610612764.0,94.0,36.0,22.0,1.0,7.0,10.0,16.0,1610612759,1610612764,1,0,0
20700217,1610612745.0,100.0,47.0,23.0,6.0,8.0,17.0,15.0,1610612756,1610612745,0,0,1
20700217,1610612756.0,94.0,34.0,18.0,9.0,6.0,12.0,15.0,1610612756,1610612745,0,1,0
20700218,1610612744.0,103.0,46.0,19.0,12.0,8.0,17.0,31.0,1610612758,1610612744,0,0,1
20700218,1610612758.0,96.0,56.0,10.0,8.0,5.0,19.0,23.0,1610612758,1610612744,0,1,0
20700219,1610612754.0,95.0,51.0,24.0,10.0,5.0,18.0,17.0,1610612757,1610612754,0,0,1
20700219,1610612757.0,89.0,47.0,26.0,10.0,2.0,17.0,20.0,1610612757,1610612754,0,1,0
20700220,1610612753.0,110.0,55.0,26.0,6.0,7.0,15.0,21.0,1610612760,1610612753,0,0,1
20700220,1610612760.0,94.0,48.0,18.0,6.0,6.0,11.0,25.0,1610612760,1610612753,0,1,0
20700221,1610612738.0,104.0,51.0,27.0,7.0,6.0,6.0,24.0,1610612738,1610612752,1,1,1
20700221,1610612752.0,59.0,35.0,12.0,3.0,6.0,14.0,22.0,1610612738,1610612752,1,0,0
20700222,1610612743.0,99.0,41.0,18.0,12.0,7.0,18.0,23.0,1610612747,1610612743,1,0,0
20700222,1610612747.0,127.0,52.0,32.0,11.0,2.0,14.0,21.0,1610612747,1610612743,1,1,1
20700223,1610612744.0,113.0,45.0,22.0,9.0,3.0,14.0,21.0,1610612744,1610612745,1,1,1
20700223,1610612745.0,94.0,41.0,25.0,7.0,6.0,14.0,26.0,1610612744,1610612745,1,0,0
20700224,1610612739.0,82.0,39.0,13.0,9.0,3.0,13.0,15.0,1610612761,1610612739,1,0,0
20700224,1610612761.0,91.0,44.0,24.0,5.0,4.0,13.0,17.0,1610612761,1610612739,1,1,1
20700225,1610612755.0,85.0,42.0,24.0,7.0,6.0,8.0,12.0,1610612755,1610612764,1,1,1
20700225,1610612764.0,84.0,40.0,25.0,5.0,10.0,18.0,23.0,1610612755,1610612764,1,0,0
20700226,1610612749.0,88.0,37.0,12.0,2.0,6.0,12.0,19.0,1610612752,1610612749,1,0,0
20700226,1610612752.0,91.0,37.0,14.0,7.0,3.0,12.0,21.0,1610612752,1610612749,1,1,1
20700227,1610612737.0,86.0,41.0,22.0,5.0,4.0,19.0,17.0,1610612737,1610612740,0,1,0
20700227,1610612740.0,92.0,49.0,15.0,9.0,1.0,12.0,20.0,1610612737,1610612740,0,0,1
20700228,1610612738.0,95.0,40.0,17.0,15.0,0.0,17.0,17.0,1610612748,1610612738,0,0,1
20700228,1610612748.0,85.0,39.0,15.0,12.0,7.0,24.0,25.0,1610612748,1610612738,0,1,0
20700229,1610612750.0,91.0,37.0,14.0,7.0,4.0,14.0,25.0,1610612750,1610612759,0,1,0
20700229,1610612759.0,106.0,37.0,26.0,8.0,2.0,13.0,13.0,1610612750,1610612759,0,0,1
20700230,1610612742.0,91.0,43.0,23.0,5.0,3.0,11.0,21.0,1610612742,1610612757,1,1,1
20700230,1610612757.0,80.0,38.0,15.0,6.0,8.0,13.0,20.0,1610612742,1610612757,1,0,0
20700231,1610612747.0,96.0,34.0,21.0,7.0,6.0,20.0,21.0,1610612762,1610612747,1,0,0
20700231,1610612762.0,120.0,48.0,26.0,14.0,4.0,13.0,23.0,1610612762,1610612747,1,1,1
20700232,1610612753.0,106.0,43.0,21.0,6.0,4.0,17.0,23.0,1610612756,1610612753,1,0,0
20700232,1610612756.0,110.0,48.0,29.0,6.0,10.0,13.0,19.0,1610612756,1610612753,1,1,1
20700233,1610612743.0,123.0,39.0,31.0,6.0,3.0,19.0,20.0,1610612743,1610612746,1,1,1
20700233,1610612746.0,107.0,38.0,21.0,7.0,5.0,20.0,27.0,1610612743,1610612746,1,0,0
20700234,1610612754.0,93.0,48.0,21.0,10.0,8.0,14.0,21.0,1610612760,1610612754,1,0,0
20700234,1610612760.0,95.0,55.0,23.0,10.0,10.0,20.0,22.0,1610612760,1610612754,1,1,1
20700235,1610612761.0,97.0,36.0,26.0,6.0,1.0,10.0,21.0,1610612764,1610612761,1,0,0
20700235,1610612764.0,101.0,38.0,23.0,6.0,4.0,15.0,11.0,1610612764,1610612761,1,1,1
20700236,1610612751.0,94.0,36.0,23.0,5.0,7.0,14.0,24.0,1610612751,1610612755,1,1,1
20700236,1610612755.0,92.0,43.0,19.0,9.0,7.0,15.0,28.0,1610612751,1610612755,1,0,0
20700237,1610612750.0,80.0,43.0,16.0,8.0,6.0,17.0,17.0,1610612763,1610612750,1,0,0
20700237,1610612763.0,109.0,51.0,29.0,9.0,12.0,14.0,16.0,1610612763,1610612750,1,1,1
20700238,1610612740.0,112.0,46.0,21.0,5.0,4.0,8.0,20.0,1610612740,1610612742,1,1,1
20700238,1610612742.0,108.0,45.0,25.0,4.0,4.0,9.0,26.0,1610612740,1610612742,1,0,0
20700239,1610612741.0,111.0,48.0,25.0,9.0,7.0,20.0,17.0,1610612741,1610612766,1,1,1
20700239,1610612766.0,95.0,24.0,22.0,13.0,5.0,16.0,21.0,1610612741,1610612766,1,0,0
20700240,1610612749.0,91.0,30.0,25.0,5.0,3.0,19.0,23.0,1610612749,1610612765,0,1,0
20700240,1610612765.0,117.0,37.0,25.0,7.0,5.0,12.0,24.0,1610612749,1610612765,0,0,1
20700241,1610612745.0,99.0,48.0,16.0,5.0,6.0,13.0,27.0,1610612758,1610612745,1,0,0
20700241,1610612758.0,107.0,42.0,16.0,9.0,4.0,5.0,17.0,1610612758,1610612745,1,1,1
20700242,1610612738.0,80.0,51.0,15.0,11.0,4.0,15.0,19.0,1610612738,1610612739,1,1,1
20700242,1610612739.0,70.0,47.0,12.0,4.0,6.0,17.0,23.0,1610612738,1610612739,1,0,0
20700243,1610612757.0,79.0,38.0,16.0,2.0,3.0,9.0,22.0,1610612759,1610612757,1,0,0
20700243,1610612759.0,100.0,39.0,23.0,3.0,5.0,4.0,19.0,1610612759,1610612757,1,1,1
20700244,1610612746.0,95.0,42.0,21.0,6.0,7.0,16.0,21.0,1610612746,1610612754,0,1,0
20700244,1610612754.0,101.0,48.0,24.0,8.0,6.0,16.0,26.0,1610612746,1610612754,0,0,1
20700245,1610612752.0,104.0,39.0,23.0,3.0,1.0,11.0,19.0,1610612752,1610612756,0,1,0
20700245,1610612756.0,115.0,37.0,37.0,8.0,4.0,11.0,20.0,1610612752,1610612756,0,0,1
20700246,1610612751.0,95.0,34.0,28.0,7.0,2.0,13.0,23.0,1610612765,1610612751,1,0,0
20700246,1610612765.0,118.0,38.0,26.0,4.0,7.0,8.0,17.0,1610612765,1610612751,1,1,1
20700247,1610612743.0,115.0,49.0,31.0,9.0,4.0,12.0,27.0,1610612743,1610612748,1,1,1
20700247,1610612748.0,89.0,49.0,16.0,4.0,5.0,16.0,24.0,1610612743,1610612748,1,0,0
20700248,1610612744.0,109.0,53.0,24.0,12.0,7.0,11.0,19.0,1610612760,1610612744,0,0,1
20700248,1610612760.0,96.0,52.0,14.0,2.0,8.0,16.0,13.0,1610612760,1610612744,0,1,0
20700249,1610612747.0,97.0,52.0,24.0,10.0,9.0,22.0,21.0,1610612747,1610612753,0,1,0
20700249,1610612753.0,104.0,43.0,25.0,13.0,10.0,16.0,16.0,1610612747,1610612753,0,0,1
20700250,1610612761.0,98.0,46.0,23.0,6.0,4.0,12.0,19.0,1610612761,1610612766,1,1,1
20700250,1610612766.0,79.0,35.0,16.0,7.0,5.0,10.0,18.0,1610612761,1610612766,1,0,0
20700251,1610612737.0,88.0,41.0,26.0,4.0,5.0,12.0,21.0,1610612755,1610612737,0,0,1
20700251,1610612755.0,79.0,44.0,14.0,6.0,5.0,17.0,16.0,1610612755,1610612737,0,1,0
20700252,1610612757.0,106.0,38.0,26.0,7.0,6.0,10.0,15.0,1610612763,1610612757,0,0,1
20700252,1610612763.0,105.0,42.0,23.0,5.0,5.0,14.0,10.0,1610612763,1610612757,0,1,0
20700253,1610612741.0,98.0,44.0,17.0,7.0,3.0,10.0,23.0,1610612741,1610612742,0,1,0
20700253,1610612742.0,103.0,41.0,20.0,5.0,9.0,13.0,25.0,1610612741,1610612742,0,0,1
20700254,1610612748.0,101.0,33.0,22.0,7.0,7.0,12.0,23.0,1610612762,1610612748,1,0,0
20700254,1610612762.0,110.0,37.0,38.0,7.0,3.0,12.0,23.0,1610612762,1610612748,1,1,1
20700255,1610612744.0,117.0,54.0,28.0,12.0,3.0,15.0,25.0,1610612744,1610612753,0,1,0
20700255,1610612753.0,123.0,54.0,28.0,9.0,10.0,19.0,26.0,1610612744,1610612753,0,0,1
20700256,1610612737.0,95.0,33.0,19.0,8.0,2.0,14.0,18.0,1610612737,1610612765,0,1,0
20700256,1610612765.0,106.0,39.0,29.0,8.0,10.0,14.0,23.0,1610612737,1610612765,0,0,1
20700257,1610612739.0,79.0,41.0,16.0,9.0,4.0,12.0,23.0,1610612739,1610612751,0,1,0
20700257,1610612751.0,100.0,49.0,26.0,3.0,5.0,10.0,14.0,1610612739,1610612751,0,0,1
20700258,1610612754.0,117.0,50.0,24.0,4.0,3.0,17.0,24.0,1610612754,1610612756,0,1,0
20700258,1610612756.0,121.0,45.0,38.0,7.0,5.0,11.0,20.0,1610612754,1610612756,0,0,1
20700259,1610612747.0,116.0,40.0,28.0,11.0,4.0,11.0,20.0,1610612750,1610612747,0,0,1
20700259,1610612750.0,95.0,37.0,11.0,7.0,6.0,18.0,24.0,1610612750,1610612747,0,1,0
20700260,1610612758.0,117.0,40.0,15.0,8.0,5.0,13.0,26.0,1610612758,1610612762,1,1,1
20700260,1610612762.0,107.0,40.0,21.0,5.0,5.0,16.0,33.0,1610612758,1610612762,1,0,0
20700261,1610612746.0,78.0,28.0,20.0,7.0,8.0,10.0,21.0,1610612746,1610612749,0,1,0
20700261,1610612749.0,87.0,46.0,21.0,6.0,5.0,14.0,14.0,1610612746,1610612749,0,0,1
20700262,1610612756.0,136.0,38.0,38.0,5.0,4.0,12.0,10.0,1610612761,1610612756,0,0,1
20700262,1610612761.0,123.0,39.0,25.0,9.0,2.0,12.0,17.0,1610612761,1610612756,0,1,0
20700263,1610612738.0,113.0,32.0,22.0,10.0,3.0,11.0,18.0,1610612755,1610612738,0,0,1
20700263,1610612755.0,103.0,29.0,22.0,5.0,2.0,13.0,21.0,1610612755,1610612738,0,1,0
20700264,1610612739.0,86.0,29.0,19.0,5.0,2.0,14.0,17.0,1610612764,1610612739,1,0,0
20700264,1610612764.0,105.0,45.0,23.0,7.0,10.0,12.0,12.0,1610612764,1610612739,1,1,1
20700265,1610612741.0,91.0,44.0,23.0,6.0,3.0,19.0,24.0,1610612766,1610612741,0,0,1
20700265,1610612766.0,82.0,37.0,14.0,9.0,3.0,14.0,25.0,1610612766,1610612741,0,1,0
20700266,1610612751.0,93.0,37.0,19.0,6.0,2.0,13.0,29.0,1610612751,1610612752,0,1,0
20700266,1610612752.0,100.0,27.0,19.0,6.0,2.0,10.0,26.0,1610612751,1610612752,0,0,1
20700267,1610612740.0,76.0,48.0,16.0,3.0,6.0,13.0,17.0,1610612740,1610612765,0,1,0
20700267,1610612765.0,91.0,47.0,21.0,3.0,5.0,6.0,20.0,1610612740,1610612765,0,0,1
20700268,1610612745.0,105.0,50.0,25.0,8.0,11.0,9.0,22.0,1610612745,1610612763,1,1,1
20700268,1610612763.0,92.0,41.0,20.0,4.0,3.0,11.0,19.0,1610612745,1610612763,1,0,0
20700269,1610612742.0,95.0,38.0,15.0,7.0,2.0,14.0,24.0,1610612759,1610612742,1,0,0
20700269,1610612759.0,97.0,33.0,14.0,6.0,3.0,12.0,27.0,1610612759,1610612742,1,1,1
20700270,1610612743.0,107.0,47.0,21.0,8.0,4.0,15.0,24.0,1610612743,1610612747,0,1,0
20700270,1610612747.0,111.0,43.0,28.0,12.0,8.0,15.0,32.0,1610612743,1610612747,0,0,1
20700271,1610612744.0,120.0,41.0,29.0,16.0,6.0,17.0,21.0,1610612744,1610612749,1,1,1
20700271,1610612749.0,90.0,44.0,19.0,9.0,4.0,23.0,16.0,1610612744,1610612749,1,0,0
20700272,1610612746.0,88.0,39.0,21.0,7.0,9.0,14.0,20.0,1610612760,1610612746,1,0,0
20700272,1610612760.0,95.0,49.0,23.0,8.0,5.0,20.0,29.0,1610612760,1610612746,1,1,1
20700273,1610612737.0,90.0,40.0,17.0,8.0,11.0,13.0,12.0,1610612737,1610612750,1,1,1
20700273,1610612750.0,89.0,53.0,23.0,10.0,4.0,17.0,24.0,1610612737,1610612750,1,0,0
20700274,1610612742.0,109.0,54.0,22.0,3.0,3.0,18.0,26.0,1610612742,1610612743,0,1,0
20700274,1610612743.0,122.0,42.0,25.0,13.0,6.0,7.0,26.0,1610612742,1610612743,0,0,1
20700275,1610612748.0,106.0,42.0,24.0,5.0,2.0,13.0,22.0,1610612757,1610612748,1,0,0
20700275,1610612757.0,112.0,40.0,25.0,3.0,6.0,10.0,19.0,1610612757,1610612748,1,1,1
20700276,1610612752.0,90.0,41.0,20.0,7.0,2.0,10.0,18.0,1610612755,1610612752,1,0,0
20700276,1610612755.0,101.0,45.0,22.0,4.0,7.0,12.0,15.0,1610612755,1610612752,1,1,1
20700277,1610612756.0,122.0,42.0,42.0,6.0,4.0,11.0,10.0,1610612764,1610612756,0,0,1
20700277,1610612764.0,107.0,43.0,20.0,7.0,3.0,11.0,13.0,1610612764,1610612756,0,1,0
20700278,1610612753.0,109.0,43.0,22.0,11.0,5.0,23.0,26.0,1610612753,1610612754,0,1,0
20700278,1610612754.0,115.0,43.0,29.0,14.0,6.0,16.0,23.0,1610612753,1610612754,0,0,1
20700279,1610612741.0,98.0,51.0,17.0,4.0,5.0,9.0,22.0,1610612765,1610612741,0,0,1
20700279,1610612765.0,91.0,39.0,21.0,5.0,6.0,7.0,21.0,1610612765,1610612741,0,1,0
20700280,1610612738.0,112.0,44.0,29.0,9.0,5.0,20.0,21.0,1610612738,1610612761,1,1,1
20700280,1610612761.0,84.0,32.0,19.0,9.0,4.0,19.0,25.0,1610612738,1610612761,1,0,0
20700281,1610612745.0,96.0,38.0,23.0,10.0,4.0,10.0,15.0,1610612751,1610612745,0,0,1
20700281,1610612751.0,89.0,46.0,19.0,6.0,4.0,17.0,20.0,1610612751,1610612745,0,1,0
20700282,1610612740.0,118.0,47.0,23.0,14.0,4.0,12.0,25.0,1610612740,1610612763,1,1,1
20700282,1610612763.0,116.0,39.0,24.0,5.0,6.0,18.0,19.0,1610612740,1610612763,1,0,0
20700283,1610612759.0,104.0,33.0,21.0,10.0,3.0,13.0,23.0,1610612759,1610612762,1,1,1
20700283,1610612762.0,98.0,37.0,26.0,4.0,2.0,20.0,32.0,1610612759,1610612762,1,0,0
20700284,1610612746.0,97.0,47.0,19.0,10.0,5.0,17.0,27.0,1610612758,1610612746,0,0,1
20700284,1610612758.0,87.0,40.0,17.0,7.0,4.0,15.0,28.0,1610612758,1610612746,0,1,0
20700285,1610612744.0,120.0,40.0,21.0,9.0,1.0,8.0,21.0,1610612744,1610612748,1,1,1
20700285,1610612748.0,113.0,57.0,21.0,5.0,7.0,18.0,24.0,1610612744,1610612748,1,0,0
20700286,1610612749.0,98.0,42.0,20.0,6.0,4.0,9.0,28.0,1610612760,1610612749,1,0,0
20700286,1610612760.0,104.0,49.0,17.0,2.0,7.0,15.0,25.0,1610612760,1610612749,1,1,1
20700287,1610612739.0,93.0,39.0,14.0,8.0,6.0,25.0,31.0,1610612766,1610612739,1,0,0
20700287,1610612766.0,96.0,34.0,16.0,11.0,8.0,19.0,23.0,1610612766,1610612739,1,1,1
20700288,1610612737.0,86.0,50.0,22.0,11.0,4.0,17.0,21.0,1610612737,1610612763,1,1,1
20700288,1610612763.0,78.0,43.0,19.0,6.0,4.0,18.0,17.0,1610612737,1610612763,1,0,0
20700289,1610612752.0,77.0,27.0,12.0,7.0,4.0,16.0,17.0,1610612752,1610612755,0,1,0
20700289,1610612755.0,105.0,47.0,26.0,14.0,5.0,14.0,22.0,1610612752,1610612755,0,0,1
20700290,1610612750.0,100.0,55.0,17.0,7.0,1.0,15.0,18.0,1610612750,1610612756,1,1,1
20700290,1610612756.0,93.0,33.0,29.0,6.0,12.0,15.0,20.0,1610612750,1610612756,1,0,0
20700291,1610612738.0,92.0,45.0,22.0,5.0,9.0,17.0,20.0,1610612741,1610612738,0,0,1
20700291,1610612741.0,81.0,37.0,20.0,8.0,3.0,9.0,18.0,1610612741,1610612738,0,1,0
20700292,1610612742.0,125.0,31.0,25.0,7.0,5.0,13.0,20.0,1610612742,1610612762,1,1,1
20700292,1610612762.0,117.0,34.0,25.0,9.0,2.0,15.0,26.0,1610612742,1610612762,1,0,0
20700293,1610612743.0,101.0,45.0,29.0,12.0,13.0,24.0,13.0,1610612743,1610612758,1,1,1
20700293,1610612758.0,97.0,34.0,27.0,19.0,2.0,22.0,28.0,1610612743,1610612758,1,0,0
20700294,1610612745.0,80.0,35.0,15.0,5.0,7.0,13.0,20.0,1610612761,1610612745,1,0,0
20700294,1610612761.0,93.0,48.0,23.0,7.0,7.0,10.0,19.0,1610612761,1610612745,1,1,1
20700295,1610612746.0,94.0,36.0,32.0,8.0,3.0,15.0,23.0,1610612746,1610612748,0,1,0
20700295,1610612748.0,100.0,34.0,23.0,6.0,5.0,12.0,18.0,1610612746,1610612748,0,0,1
20700296,1610612765.0,104.0,47.0,20.0,7.0,5.0,16.0,16.0,1610612765,1610612766,1,1,1
20700296,1610612766.0,85.0,29.0,22.0,5.0,3.0,11.0,27.0,1610612765,1610612766,1,0,0
20700297,1610612749.0,113.0,37.0,23.0,10.0,1.0,14.0,25.0,1610612757,1610612749,1,0,0
20700297,1610612757.0,117.0,34.0,25.0,8.0,6.0,18.0,24.0,1610612757,1610612749,1,1,1
20700298,1610612751.0,89.0,38.0,22.0,5.0,5.0,17.0,25.0,1610612764,1610612751,1,0,0
20700298,1610612764.0,104.0,39.0,15.0,10.0,1.0,8.0,12.0,1610612764,1610612751,1,1,1
20700299,1610612740.0,91.0,43.0,19.0,6.0,8.0,12.0,18.0,1610612740,1610612760,1,1,1
20700299,1610612760.0,88.0,56.0,21.0,5.0,6.0,15.0,17.0,1610612740,1610612760,1,0,0
20700300,1610612744.0,113.0,48.0,25.0,6.0,5.0,17.0,26.0,1610612747,1610612744,1,0,0
20700300,1610612747.0,123.0,38.0,27.0,7.0,9.0,15.0,21.0,1610612747,1610612744,1,1,1
20700301,1610612745.0,88.0,43.0,14.0,7.0,1.0,23.0,19.0,1610612755,1610612745,1,0,0
20700301,1610612755.0,100.0,35.0,24.0,12.0,5.0,13.0,22.0,1610612755,1610612745,1,1,1
20700302,1610612737.0,98.0,43.0,19.0,11.0,6.0,8.0,24.0,1610612753,1610612737,0,0,1
20700302,1610612753.0,87.0,45.0,18.0,2.0,3.0,19.0,26.0,1610612753,1610612737,0,1,0
20700303,1610612742.0,99.0,34.0,21.0,5.0,9.0,9.0,18.0,1610612752,1610612742,0,0,1
20700303,1610612752.0,89.0,39.0,13.0,4.0,0.0,10.0,20.0,1610612752,1610612742,0,1,0
20700304,1610612748.0,117.0,46.0,24.0,7.0,5.0,15.0,13.0,1610612756,1610612748,0,0,1
20700304,1610612756.0,113.0,29.0,32.0,8.0,9.0,9.0,19.0,1610612756,1610612748,0,1,0
20700305,1610612749.0,93.0,36.0,19.0,6.0,1.0,12.0,20.0,1610612758,1610612749,1,0,0
20700305,1610612758.0,96.0,44.0,20.0,10.0,8.0,14.0,18.0,1610612758,1610612749,1,1,1
20700306,1610612750.0,88.0,35.0,20.0,3.0,4.0,10.0,15.0,1610612764,1610612750,1,0,0
20700306,1610612764.0,102.0,57.0,24.0,8.0,4.0,11.0,15.0,1610612764,1610612750,1,1,1
20700307,1610612737.0,88.0,46.0,26.0,4.0,5.0,11.0,18.0,1610612737,1610612761,0,1,0
20700307,1610612761.0,100.0,44.0,22.0,4.0,3.0,9.0,17.0,1610612737,1610612761,0,0,1
20700308,1610612739.0,118.0,44.0,23.0,9.0,5.0,16.0,24.0,1610612739,1610612754,1,1,1
20700308,1610612754.0,105.0,37.0,25.0,8.0,3.0,13.0,24.0,1610612739,1610612754,1,0,0
20700309,1610612746.0,91.0,51.0,22.0,8.0,5.0,20.0,26.0,1610612751,1610612746,0,0,1
20700309,1610612751.0,82.0,42.0,17.0,11.0,6.0,13.0,25.0,1610612751,1610612746,0,1,0
20700310,1610612763.0,103.0,42.0,15.0,2.0,4.0,13.0,21.0,1610612763,1610612765,0,1,0
20700310,1610612765.0,113.0,38.0,29.0,9.0,6.0,8.0,25.0,1610612763,1610612765,0,0,1
20700311,1610612741.0,123.0,44.0,35.0,10.0,3.0,11.0,17.0,1610612741,1610612760,1,1,1
20700311,1610612760.0,96.0,34.0,27.0,4.0,6.0,17.0,16.0,1610612741,1610612760,1,0,0
20700312,1610612757.0,97.0,37.0,21.0,7.0,9.0,19.0,20.0,1610612762,1610612757,0,0,1
20700312,1610612762.0,89.0,49.0,20.0,11.0,4.0,15.0,25.0,1610612762,1610612757,0,1,0
20700313,1610612744.0,96.0,46.0,22.0,14.0,4.0,9.0,23.0,1610612744,1610612759,1,1,1
20700313,1610612759.0,84.0,51.0,17.0,3.0,5.0,21.0,17.0,1610612744,1610612759,1,0,0
20700314,1610612742.0,76.0,44.0,17.0,3.0,2.0,11.0,19.0,1610612761,1610612742,1,0,0
20700314,1610612761.0,92.0,42.0,23.0,5.0,5.0,8.0,19.0,1610612761,1610612742,1,1,1
20700315,1610612750.0,94.0,36.0,24.0,10.0,5.0,14.0,25.0,1610612755,1610612750,1,0,0
20700315,1610612755.0,98.0,41.0,22.0,7.0,10.0,17.0,21.0,1610612755,1610612750,1,1,1
20700316,1610612746.0,103.0,39.0,21.0,5.0,5.0,14.0,24.0,1610612766,1610612746,1,0,0
20700316,1610612766.0,108.0,44.0,26.0,7.0,6.0,11.0,23.0,1610612766,1610612746,1,1,1
20700317,1610612741.0,102.0,37.0,23.0,8.0,4.0,12.0,22.0,1610612754,1610612741,1,0,0
20700317,1610612754.0,117.0,39.0,30.0,5.0,8.0,16.0,23.0,1610612754,1610612741,1,1,1
20700318,1610612738.0,90.0,33.0,16.0,10.0,3.0,8.0,18.0,1610612738,1610612758,1,1,1
20700318,1610612758.0,78.0,35.0,15.0,5.0,4.0,20.0,25.0,1610612738,1610612758,1,0,0
20700319,1610612752.0,110.0,47.0,17.0,6.0,1.0,14.0,22.0,1610612752,1610612760,0,1,0
20700319,1610612760.0,117.0,36.0,20.0,9.0,3.0,11.0,21.0,1610612752,1610612760,0,0,1
20700320,1610612749.0,100.0,48.0,24.0,4.0,2.0,21.0,32.0,1610612749,1610612753,1,1,1
20700320,1610612753.0,86.0,38.0,15.0,7.0,3.0,18.0,31.0,1610612749,1610612753,1,0,0
20700321,1610612745.0,80.0,47.0,25.0,6.0,8.0,12.0,15.0,1610612745,1610612765,1,1,1
20700321,1610612765.0,77.0,44.0,15.0,4.0,2.0,9.0,18.0,1610612745,1610612765,1,0,0
20700322,1610612740.0,99.0,41.0,25.0,4.0,3.0,17.0,28.0,1610612743,1610612740,1,0,0
20700322,1610612743.0,105.0,43.0,25.0,9.0,8.0,13.0,19.0,1610612743,1610612740,1,1,1
20700323,1610612744.0,95.0,43.0,23.0,7.0,4.0,15.0,25.0,1610612757,1610612744,1,0,0
20700323,1610612757.0,105.0,42.0,26.0,3.0,5.0,11.0,13.0,1610612757,1610612744,1,1,1
20700324,1610612756.0,103.0,44.0,22.0,9.0,13.0,15.0,19.0,1610612756,1610612762,1,1,1
20700324,1610612762.0,98.0,49.0,18.0,12.0,5.0,14.0,19.0,1610612756,1610612762,1,0,0
20700325,1610612748.0,91.0,36.0,22.0,0.0,3.0,14.0,19.0,1610612748,1610612764,0,1,0
20700325,1610612764.0,104.0,48.0,19.0,8.0,4.0,8.0,17.0,1610612748,1610612764,0,0,1
20700326,1610612747.0,102.0,50.0,20.0,11.0,2.0,8.0,22.0,1610612747,1610612759,1,1,1
20700326,1610612759.0,97.0,46.0,25.0,4.0,4.0,15.0,22.0,1610612747,1610612759,1,0,0
20700327,1610612755.0,99.0,31.0,23.0,11.0,4.0,21.0,21.0,1610612755,1610612758,0,1,0
20700327,1610612758.0,109.0,39.0,27.0,9.0,1.0,19.0,20.0,1610612755,1610612758,0,0,1
20700328,1610612753.0,103.0,45.0,20.0,7.0,6.0,16.0,22.0,1610612766,1610612753,0,0,1
20700328,1610612766.0,87.0,36.0,24.0,8.0,1.0,14.0,29.0,1610612766,1610612753,0,1,0
20700329,1610612754.0,93.0,41.0,27.0,7.0,8.0,14.0,23.0,1610612754,1610612761,0,1,0
20700329,1610612761.0,104.0,46.0,25.0,6.0,7.0,15.0,19.0,1610612754,1610612761,0,0,1
20700330,1610612738.0,104.0,41.0,19.0,12.0,3.0,13.0,14.0,1610612738,1610612749,1,1,1
20700330,1610612749.0,82.0,42.0,20.0,8.0,0.0,20.0,23.0,1610612738,1610612749,1,0,0
20700331,1610612739.0,97.0,35.0,21.0,6.0,1.0,13.0,29.0,1610612751,1610612739,1,0,0
20700331,1610612751.0,105.0,45.0,27.0,8.0,3.0,11.0,15.0,1610612751,1610612739,1,1,1
20700332,1610612737.0,81.0,47.0,12.0,10.0,2.0,11.0,28.0,1610612765,1610612737,1,0,0
20700332,1610612765.0,91.0,45.0,21.0,3.0,6.0,14.0,24.0,1610612765,1610612737,1,1,1
20700333,1610612746.0,98.0,41.0,21.0,16.0,6.0,16.0,27.0,1610612763,1610612746,0,0,1
20700333,1610612763.0,91.0,48.0,15.0,7.0,5.0,25.0,28.0,1610612763,1610612746,0,1,0
20700334,1610612750.0,88.0,42.0,19.0,7.0,9.0,21.0,21.0,1610612750,1610612760,0,1,0
20700334,1610612760.0,99.0,50.0,20.0,13.0,4.0,19.0,16.0,1610612750,1610612760,0,0,1
